26961,White Horse Beach,MA,Massachusetts,Plymouth,41.9309,-70.5578,919.8
26962,Walpole,MA,Massachusetts,Norfolk,42.1371,-71.2439,1146.7
26963,Barre,MA,Massachusetts,Worcester,42.423,-72.1064,432
26964,North Amherst,MA,Massachusetts,Hampshire,42.4073,-72.5227,787
26965,Sturbridge,MA,Massachusetts,Worcester,42.1001,-72.0635,164.7
26966,Minot,MA,Massachusetts,Plymouth,42.2404,-70.762,868.3
26967,Boxford,MA,Massachusetts,Essex,42.6695,-70.9831,184.7
26968,Brookfield,MA,Massachusetts,Worcester,42.215,-72.1027,418.5
26969,Shelburne Falls,MA,Massachusetts,Franklin,42.6063,-72.7434,1064.1
26970,West Springfield,MA,Massachusetts,Hampden,42.107,-72.6204,1351.2
26971,Milford,MA,Massachusetts,Worcester,42.1477,-71.5167,1532.4
26972,Sandwich,MA,Massachusetts,Barnstable,41.7573,-70.4998,373.6
26973,South Westport,MA,Massachusetts,Bristol,41.5709,-71.0578,67.8
26974,North Lakeville,MA,Massachusetts,Plymouth,41.8619,-70.9411,152.6
26975,White Island Shores,MA,Massachusetts,Plymouth,41.7934,-70.6389,404.1
26976,Hull,MA,Massachusetts,Plymouth,42.2863,-70.8831,1154.9
26977,Falmouth,MA,Massachusetts,Barnstable,41.5516,-70.6089,1006.8
26978,Marlborough,MA,Massachusetts,Middlesex,42.3494,-71.5468,734
26979,Ocean Grove,MA,Massachusetts,Bristol,41.7281,-71.2098,2063.8
26980,Belchertown,MA,Massachusetts,Hampshire,42.2741,-72.4051,601.3
26981,Seconsett Island,MA,Massachusetts,Barnstable,41.5662,-70.5123,215
26982,Athol,MA,Massachusetts,Worcester,42.5936,-72.2302,1498.5
26983,Brookline,MA,Massachusetts,Norfolk,42.3243,-71.1408,6509.1
26984,Quincy,MA,Massachusetts,Norfolk,42.2516,-71.0183,2183
26985,Westborough,MA,Massachusetts,Worcester,42.2672,-71.6168,1802.8
26986,West Hanover,MA,Massachusetts,Plymouth,42.1195,-70.8828,594.2
26987,North Eastham,MA,Massachusetts,Barnstable,41.8538,-69.9968,335.5
26988,Yarmouth Port,MA,Massachusetts,Barnstable,41.7099,-70.2257,182.7
26989,Shirley,MA,Massachusetts,Middlesex,42.5397,-71.6588,733.4
26990,Monomoscoy Island,MA,Massachusetts,Barnstable,41.5712,-70.5026,277.6
26991,Glenridge,MA,Massachusetts,Norfolk,42.2459,-71.3214,356.8
26992,Chicopee,MA,Massachusetts,Hampden,42.1764,-72.5719,946
26993,North Chelmsford,MA,Massachusetts,Middlesex,42.639,-71.3828,1704.1
26994,Liberty Plain,MA,Massachusetts,Plymouth,42.189,-70.8828,698.3
26995,Holland,MA,Massachusetts,Hampden,42.0546,-72.1531,431.2
26996,Marshfield Hills,MA,Massachusetts,Plymouth,42.1487,-70.7315,330.4
26997,Beechwood,MA,Massachusetts,Norfolk,42.2098,-70.8189,370.1
26998,Petersham,MA,Massachusetts,Worcester,42.4911,-72.1873,114.6
26999,Lexington,MA,Massachusetts,Middlesex,42.4456,-71.2307,1477.7
27000,Swampscott,MA,Massachusetts,Essex,42.4758,-70.9067,4341.5
27001,Dedham,MA,Massachusetts,Norfolk,42.2467,-71.1778,1675.5
27002,Bellingham,MA,Massachusetts,Norfolk,42.094,-71.476,242.4
27003,Northfield,MA,Massachusetts,Franklin,42.7068,-72.4357,322.4
27004,Buzzards Bay,MA,Massachusetts,Barnstable,41.755,-70.6129,694.4
27005,Webster,MA,Massachusetts,Worcester,42.0447,-71.8748,2383.9
27006,Waltham,MA,Massachusetts,Middlesex,42.3889,-71.2423,1910
27007,Medford,MA,Massachusetts,Middlesex,42.4234,-71.1087,2726
27008,Gloucester,MA,Massachusetts,Essex,42.626,-70.6896,439
27009,Provincetown,MA,Massachusetts,Barnstable,42.0528,-70.1869,250.1
27010,Boston,MA,Massachusetts,Suffolk,42.3189,-71.0838,5373
27011,West Yarmouth,MA,Massachusetts,Barnstable,41.6496,-70.2487,685.2
27012,Southville,MA,Massachusetts,Worcester,42.2668,-71.5365,685.8
27013,Duxbury,MA,Massachusetts,Plymouth,42.0434,-70.6757,415.5
27014,Topsfield,MA,Massachusetts,Essex,42.6393,-70.9551,486.3
27015,Stoneham,MA,Massachusetts,Middlesex,42.4741,-71.0972,2516.7
27016,Danvers,MA,Massachusetts,Essex,42.574,-70.9495,913.9
27017,Holbrook,MA,Massachusetts,Norfolk,42.147,-71.0057,1062.6
27018,Groton,MA,Massachusetts,Middlesex,42.6084,-71.5707,303.2
27019,Belmont,MA,Massachusetts,Middlesex,42.396,-71.1796,1287.9
27020,Andover,MA,Massachusetts,Essex,42.6554,-71.1418,1914.1
27021,Turners Falls,MA,Massachusetts,Franklin,42.5975,-72.5573,2265.7
27022,Popponesset Island,MA,Massachusetts,Barnstable,41.5853,-70.4587,176.8
27023,Haverhill,MA,Massachusetts,Essex,42.7838,-71.0871,736
27024,Hayden Row,MA,Massachusetts,Middlesex,42.2043,-71.5106,370.2
27025,Rockport,MA,Massachusetts,Essex,42.645,-70.616,1646
27026,North Falmouth,MA,Massachusetts,Barnstable,41.6395,-70.626,323
27027,West Wareham,MA,Massachusetts,Plymouth,41.79,-70.755,304.3
27028,Milton,MA,Massachusetts,Norfolk,42.2412,-71.0844,1100.4
27029,West Dennis,MA,Massachusetts,Barnstable,41.6666,-70.1656,463.9
27030,Warren,MA,Massachusetts,Worcester,42.2154,-72.1887,680.9
27031,Newton,MA,Massachusetts,Middlesex,42.3317,-71.2085,1927
27032,East Walpole,MA,Massachusetts,Norfolk,42.162,-71.2106,1076
27033,Winchester,MA,Massachusetts,Middlesex,42.4518,-71.1463,1514.4
27034,Longmeadow,MA,Massachusetts,Hampden,42.0475,-72.5719,1289.3
27035,Standish,MA,Massachusetts,Plymouth,42.107,-70.755,468.5
27036,Ocean Bluff,MA,Massachusetts,Plymouth,42.0973,-70.6536,1462.4
27037,Bridgewater,MA,Massachusetts,Plymouth,41.9888,-70.9717,1316.8
27038,Highland Lake,MA,Massachusetts,Norfolk,42.1265,-71.3098,314.1
27039,Onset,MA,Massachusetts,Plymouth,41.7481,-70.6669,1478.7
27040,Pine Rest,MA,Massachusetts,Middlesex,42.389,-71.437,628.9
27041,Williamstown,MA,Massachusetts,Berkshire,42.7087,-73.2012,2644.7
27042,West Brookfield,MA,Massachusetts,Worcester,42.2388,-72.1455,490.9
27043,Burlington,MA,Massachusetts,Middlesex,42.5022,-71.2027,1167
27044,Ayer,MA,Massachusetts,Middlesex,42.5613,-71.5848,1607.5
27045,Orange,MA,Massachusetts,Franklin,42.5972,-72.3032,1321.8
27046,Somerset,MA,Massachusetts,Bristol,41.7404,-71.1612,1127.8
27047,Reading,MA,Massachusetts,Middlesex,42.5351,-71.1056,1763
27048,Townsend,MA,Massachusetts,Middlesex,42.6717,-71.7041,410.9
27049,Seabrook,MA,Massachusetts,Barnstable,41.5831,-70.4991,176.6
27050,Great Barrington,MA,Massachusetts,Berkshire,42.1935,-73.3621,924.1
27051,South Yarmouth,MA,Massachusetts,Barnstable,41.6692,-70.2005,579.5
27052,Bondsville,MA,Massachusetts,Hampden,42.2126,-72.3454,495.1
27053,Lee,MA,Massachusetts,Berkshire,42.3069,-73.2504,829.1
27054,Pittsfield,MA,Massachusetts,Berkshire,42.4517,-73.2605,408
27055,South Dartmouth,MA,Massachusetts,Bristol,41.5918,-70.9411,1106.2
27056,West Boxford,MA,Massachusetts,Essex,42.707,-71.0639,208.4
27057,Everett,MA,Massachusetts,Middlesex,42.4064,-71.0544,5223
27058,Sagamore,MA,Massachusetts,Barnstable,41.7842,-70.5332,317.6
27059,South Deerfield,MA,Massachusetts,Franklin,42.4795,-72.5947,362.9
27060,Easthampton,MA,Massachusetts,Hampshire,42.2668,-72.669,1337.3
27061,Green Harbor,MA,Massachusetts,Plymouth,42.0779,-70.6495,633.1
27062,Salem,MA,Massachusetts,Essex,42.513,-70.9021,2011
27063,Hyannis,MA,Massachusetts,Barnstable,41.6529,-70.2828,1221.7
27064,Brewster,MA,Massachusetts,Barnstable,41.7618,-70.081,216.1
27065,Cochituate,MA,Massachusetts,Middlesex,42.329,-71.3576,926.4
27066,Ware,MA,Massachusetts,Hampshire,42.2549,-72.246,2290.2
27067,Brockton,MA,Massachusetts,Plymouth,42.0821,-71.0242,1731
27068,Vineyard Haven,MA,Massachusetts,Dukes,41.4565,-70.6069,778.9
27069,Pigeon Cove,MA,Massachusetts,Essex,42.6737,-70.6328,383.4
27070,Granby,MA,Massachusetts,Hampshire,42.2633,-72.5243,189.7
27071,Barnstable,MA,Massachusetts,Barnstable,41.7001,-70.2995,213.4
27072,Manchester-by-the-Sea,MA,Massachusetts,Essex,42.5779,-70.7689,1767.2
27073,Bliss Corner,MA,Massachusetts,Bristol,41.6054,-70.9421,2482.4
27074,Harwich Port,MA,Massachusetts,Barnstable,41.6723,-70.0641,241.8
27075,Russell,MA,Massachusetts,Hampden,42.1965,-72.8642,130.6
27076,Accord,MA,Massachusetts,Plymouth,42.1745,-70.8837,71.3
27077,North Adams,MA,Massachusetts,Berkshire,42.6844,-73.1166,247
27078,South Acton,MA,Massachusetts,Middlesex,42.4584,-71.4537,514.6
27079,Watertown,MA,Massachusetts,Middlesex,42.37,-71.1775,3386
27080,Lynnfield,MA,Massachusetts,Essex,42.5356,-71.0382,599.8
27081,Cheshire,MA,Massachusetts,Berkshire,42.5612,-73.1624,519.6
27082,Chester,MA,Massachusetts,Hampden,42.2828,-72.981,415.3
27083,Littleton Common,MA,Massachusetts,Middlesex,42.5352,-71.4727,481
27084,Dennis Port,MA,Massachusetts,Barnstable,41.6677,-70.1358,764.5
27085,West Acton,MA,Massachusetts,Middlesex,42.4751,-71.4745,704.3
27086,Westfield,MA,Massachusetts,Hampden,42.1382,-72.7561,346
27087,North Cohasset,MA,Massachusetts,Norfolk,42.2584,-70.8425,1159.9
27088,Spencer,MA,Massachusetts,Worcester,42.2451,-71.9924,1658.6
27089,North Marshfield,MA,Massachusetts,Plymouth,42.1432,-70.7703,65.1
27090,South Walpole,MA,Massachusetts,Norfolk,42.1043,-71.2612,441.4
27091,South Dennis,MA,Massachusetts,Barnstable,41.7051,-70.1537,243.8
27092,Cambridge,MA,Massachusetts,Middlesex,42.3758,-71.1184,6686
27093,Clinton,MA,Massachusetts,Worcester,42.4182,-71.6855,2464.6
27094,Housatonic,MA,Massachusetts,Berkshire,42.2487,-73.3626,593
27095,Cotuit,MA,Massachusetts,Barnstable,41.6168,-70.437,284
27096,North Brookfield,MA,Massachusetts,Worcester,42.2711,-72.0842,962.4
27097,Somerville,MA,Massachusetts,Middlesex,42.3908,-71.1013,7617
27098,New Seabury,MA,Massachusetts,Barnstable,41.5689,-70.4811,129.7
27099,Northampton,MA,Massachusetts,Hampshire,42.3266,-72.6745,321
27100,Hatfield,MA,Massachusetts,Hampshire,42.372,-72.6068,191.8
27101,South Ashburnham,MA,Massachusetts,Worcester,42.6138,-71.9384,340.3
27102,Methuen,MA,Massachusetts,Essex,42.734,-71.1889,866
27103,Holyoke,MA,Massachusetts,Hampden,42.2126,-72.6411,730
27104,Silver Lake,MA,Massachusetts,Middlesex,42.5695,-71.1912,1535.4
27105,North Pembroke,MA,Massachusetts,Plymouth,42.0989,-70.7821,241.9
27106,Brookville,MA,Massachusetts,Norfolk,42.1251,-71.0092,752.9
27107,Framingham,MA,Massachusetts,Middlesex,42.3085,-71.4367,3650.3
27108,Hanover Center,MA,Massachusetts,Plymouth,42.1168,-70.8412,207.6
27109,Huntington,MA,Massachusetts,Hampshire,42.2408,-72.8822,335.1
27110,Wellesley,MA,Massachusetts,Norfolk,42.3043,-71.2855,1754.3
27111,Orleans,MA,Massachusetts,Barnstable,41.7899,-70.0009,245.7
27112,Essex,MA,Massachusetts,Essex,42.6333,-70.7743,242.5
27113,Lenox,MA,Massachusetts,Berkshire,42.3588,-73.2855,354.4
27114,Forestdale,MA,Massachusetts,Barnstable,41.6846,-70.5081,207.8
27115,Sharon,MA,Massachusetts,Norfolk,42.1174,-71.1835,1489.3
27116,South Amherst,MA,Massachusetts,Hampshire,42.339,-72.5194,171.7
27117,Pine Lake,MA,Massachusetts,Middlesex,42.3959,-71.4537,985.9
27118,Foxborough,MA,Massachusetts,Norfolk,42.0644,-71.2482,1424
27119,Wamesit,MA,Massachusetts,Middlesex,42.6251,-71.2634,175.4
27120,Shawsheen Village,MA,Massachusetts,Essex,42.6723,-71.1439,1207
27121,Newburyport,MA,Massachusetts,Essex,42.8124,-70.8879,831
27122,North Attleboro,MA,Massachusetts,Bristol,41.9834,-71.3328,3131.7
27123,Chatham,MA,Massachusetts,Barnstable,41.6764,-69.9632,236.8
27124,Ipswich,MA,Massachusetts,Essex,42.6792,-70.8307,2066.1
27125,East Harwich,MA,Massachusetts,Barnstable,41.7081,-70.0339,223.8
27126,Agawam,MA,Massachusetts,Hampden,42.0695,-72.6148,1212.8
27127,Marshfield Center,MA,Massachusetts,Plymouth,42.1168,-70.7162,225.8
27128,Rexhame,MA,Massachusetts,Plymouth,42.114,-70.6745,1143.3
27129,Marstons Mills,MA,Massachusetts,Barnstable,41.6562,-70.4161,440.4
27130,Fitchburg,MA,Massachusetts,Worcester,42.5912,-71.8156,560
27131,North Scituate,MA,Massachusetts,Plymouth,42.2121,-70.7652,554.5
27132,Deerfield,MA,Massachusetts,Franklin,42.5463,-72.6024,509.6
27133,Lawrence,MA,Massachusetts,Essex,42.7003,-71.1626,4471
27134,Fayville,MA,Massachusetts,Worcester,42.2945,-71.5056,399
27135,Nahant,MA,Massachusetts,Essex,42.4293,-70.927,1496.9
27136,Revere,MA,Massachusetts,Suffolk,42.4188,-71.004,3608
27137,Abington,MA,Massachusetts,Plymouth,42.1181,-70.959,1322.6
27138,East Brookfield,MA,Massachusetts,Worcester,42.2304,-72.0474,702
27139,Lunenburg,MA,Massachusetts,Worcester,42.5934,-71.7269,268.9
27140,Rowley,MA,Massachusetts,Essex,42.7186,-70.8749,434.6
27141,Hanson,MA,Massachusetts,Plymouth,42.0649,-70.8521,400.3
27142,Saugus,MA,Massachusetts,Essex,42.468,-71.0145,2074.1
27143,Dover,MA,Massachusetts,Norfolk,42.2475,-71.2741,299
27144,Bourne,MA,Massachusetts,Barnstable,41.7323,-70.6154,399
27145,Needham,MA,Massachusetts,Norfolk,42.2814,-71.241,1983.3
27146,North Truro,MA,Massachusetts,Barnstable,42.0334,-70.0953,147.2
27147,Greenbush,MA,Massachusetts,Plymouth,42.1793,-70.7495,406.3
27148,New Bedford,MA,Massachusetts,Bristol,41.6697,-70.9428,1834
27149,Adams,MA,Massachusetts,Berkshire,42.6277,-73.1187,1308
27150,East Falmouth,MA,Massachusetts,Barnstable,41.5707,-70.5556,699.9
27151,Wilbraham,MA,Massachusetts,Hampden,42.1341,-72.4345,230.8
27152,North Plymouth,MA,Massachusetts,Plymouth,41.9729,-70.6882,1160.7
27153,West Falmouth,MA,Massachusetts,Barnstable,41.6012,-70.6364,254.5
27154,North Wilmington,MA,Massachusetts,Middlesex,42.5695,-71.1564,854.7
27155,Franklin,MA,Massachusetts,Norfolk,42.0834,-71.3967,2117.4
27156,Edgartown,MA,Massachusetts,Dukes,41.3904,-70.519,195.8
27157,Beverly,MA,Massachusetts,Essex,42.5681,-70.8627,1058
27158,Rutland,MA,Massachusetts,Worcester,42.3645,-71.9563,764.3
27159,Scituate,MA,Massachusetts,Plymouth,42.1867,-70.7355,1209.2
27160,Woburn,MA,Massachusetts,Middlesex,42.4868,-71.1543,1205
27161,Chelsea,MA,Massachusetts,Suffolk,42.3959,-71.0325,6928
27162,Siasconset,MA,Massachusetts,Nantucket,41.2636,-69.9718,96.1
27163,North Bellingham,MA,Massachusetts,Norfolk,42.1209,-71.4556,519.8
27164,East Dennis,MA,Massachusetts,Barnstable,41.7392,-70.1576,119.8
27165,Woodville,MA,Massachusetts,Middlesex,42.2376,-71.562,186.4
27166,East Sandwich,MA,Massachusetts,Barnstable,41.7365,-70.4341,156.8
27167,Hingham,MA,Massachusetts,Plymouth,42.2366,-70.8879,699.8
27168,North Hanover,MA,Massachusetts,Plymouth,42.1459,-70.8675,704.7
27169,Humarock,MA,Massachusetts,Plymouth,42.1362,-70.69,364
27170,Worcester,MA,Massachusetts,Worcester,42.2705,-71.8079,1906
27171,Egypt,MA,Massachusetts,Plymouth,42.2126,-70.7584,480.2
27172,Pocasset,MA,Massachusetts,Barnstable,41.6877,-70.6202,347.5
27173,Assinippi,MA,Massachusetts,Plymouth,42.1584,-70.8509,458.1
27174,Caryville,MA,Massachusetts,Norfolk,42.1334,-71.4478,270
27175,West Chatham,MA,Massachusetts,Barnstable,41.6804,-69.9918,236.4
27176,Melrose,MA,Massachusetts,Middlesex,42.4556,-71.059,2304
27177,Centerville,MA,Massachusetts,Barnstable,41.6487,-70.3481,436.5
27178,Forge Village,MA,Massachusetts,Middlesex,42.5801,-71.487,675.9
27179,Nutting Lake,MA,Massachusetts,Middlesex,42.5379,-71.2689,1903.5
27180,Hopedale,MA,Massachusetts,Worcester,42.1279,-71.541,745.3
27181,Popponesset,MA,Massachusetts,Barnstable,41.573,-70.4644,227.1
27182,Nabnasset,MA,Massachusetts,Middlesex,42.6126,-71.4203,1311.6
27183,Maynard,MA,Massachusetts,Middlesex,42.4264,-71.4561,1044.8
27184,Islington,MA,Massachusetts,Norfolk,42.2237,-71.1898,1556.4
27185,West Medway,MA,Massachusetts,Norfolk,42.1418,-71.4245,767.1
27186,Monument Beach,MA,Massachusetts,Barnstable,41.7191,-70.6061,774.6
27187,Hopkinton,MA,Massachusetts,Middlesex,42.2236,-71.5228,1055
27188,Hudson,MA,Massachusetts,Middlesex,42.3918,-71.5645,1642
27189,Kingston,MA,Massachusetts,Plymouth,41.9965,-70.731,406.3
27190,Shore Acres,MA,Massachusetts,Plymouth,42.2145,-70.7384,953.4
27191,Peabody,MA,Massachusetts,Essex,42.5335,-70.9724,1250
27192,Rockville,MA,Massachusetts,Norfolk,42.1407,-71.3592,274.7
27193,Millers Falls,MA,Massachusetts,Franklin,42.5792,-72.4925,856.7
27194,Northborough,MA,Massachusetts,Worcester,42.3111,-71.645,1158.2
27195,Springfield,MA,Massachusetts,Hampden,42.1155,-72.5395,1866
27196,Norwood,MA,Massachusetts,Norfolk,42.1861,-71.1949,2659.7
27197,Lowell,MA,Massachusetts,Middlesex,42.6389,-71.3217,3142
27198,Winchendon,MA,Massachusetts,Worcester,42.681,-72.0436,1710.4
27199,Leominster,MA,Massachusetts,Worcester,42.5209,-71.7717,558
27200,Marshfield,MA,Massachusetts,Plymouth,42.0939,-70.7049,370.5
27201,Harding,MA,Massachusetts,Norfolk,42.2037,-71.3239,313.7
27202,Brant Rock,MA,Massachusetts,Plymouth,42.0862,-70.6411,1159.5
27203,Gardner,MA,Massachusetts,Worcester,42.5845,-71.9868,357
27204,Smith Mills,MA,Massachusetts,Bristol,41.6432,-70.992,361.9
27205,Fiskdale,MA,Massachusetts,Worcester,42.1227,-72.1087,127.6
27206,South Chelmsford,MA,Massachusetts,Middlesex,42.5709,-71.3759,376.7
27207,Ballardvale,MA,Massachusetts,Essex,42.6251,-71.1606,941.9
27208,Oxford,MA,Massachusetts,Worcester,42.1162,-71.8705,738.5
27209,Weweantic,MA,Massachusetts,Plymouth,41.7398,-70.7351,369.9
27210,North Westport,MA,Massachusetts,Bristol,41.654,-71.0927,148.7
27211,South Lancaster,MA,Massachusetts,Worcester,42.4373,-71.692,720.5
27212,Malden,MA,Massachusetts,Middlesex,42.4305,-71.0576,4657
27213,Whitinsville,MA,Massachusetts,Worcester,42.1145,-71.6688,1024.3
27214,Lynn,MA,Massachusetts,Essex,42.4778,-70.9662,3332
27215,East Douglas,MA,Massachusetts,Worcester,42.0779,-71.7121,557.5
27216,North Tewksbury,MA,Massachusetts,Middlesex,42.6345,-71.2459,168.1
27217,Attleboro,MA,Massachusetts,Bristol,41.9311,-71.295,639
27218,North Abington,MA,Massachusetts,Plymouth,42.1293,-70.9495,1644.3
27219,Wareham Center,MA,Massachusetts,Plymouth,41.751,-70.7198,80.6
27220,Still River,MA,Massachusetts,Worcester,42.4918,-71.6176,63.6
27221,Wilmington,MA,Massachusetts,Middlesex,42.5609,-71.1654,611
27222,Medfield,MA,Massachusetts,Norfolk,42.187,-71.3032,1310.3
27223,Wakefield,MA,Massachusetts,Middlesex,42.5035,-71.0657,2921.6
27224,Plymouth,MA,Massachusetts,Plymouth,41.9539,-70.6693,1529.4
27225,Amherst Center,MA,Massachusetts,Hampshire,42.3757,-72.5188,2086.4
27226,River Pines,MA,Massachusetts,Middlesex,42.564,-71.2884,1847.4
27227,Mashpee Neck,MA,Massachusetts,Barnstable,41.6118,-70.4667,441.9
27228,Black Rock,MA,Massachusetts,Norfolk,42.2437,-70.8287,307.1
27229,Osterville,MA,Massachusetts,Barnstable,41.6284,-70.387,421.4
27230,Madaket,MA,Massachusetts,Nantucket,41.2826,-70.1855,46.9
27231,Blandford,MA,Massachusetts,Hampden,42.178,-72.9241,117.1
27232,West Barnstable,MA,Massachusetts,Barnstable,41.7057,-70.3745,73.2
27233,North Seekonk,MA,Massachusetts,Bristol,41.8882,-71.3297,742.1
27234,Fall River,MA,Massachusetts,Bristol,41.7136,-71.1014,1036
27235,Taunton,MA,Massachusetts,Bristol,41.9036,-71.0943,469
27236,Randolph,MA,Massachusetts,Norfolk,42.1779,-71.0539,2110
27237,Gleasondale,MA,Massachusetts,Middlesex,42.4062,-71.5267,77.1
27238,Marblehead,MA,Massachusetts,Essex,42.4991,-70.8637,3593.7
27239,Teaticket,MA,Massachusetts,Barnstable,41.5624,-70.5858,371.9
27240,West Upton,MA,Massachusetts,Worcester,42.1695,-71.6203,913.8
27241,Graniteville,MA,Massachusetts,Middlesex,42.5959,-71.462,628.8
27242,South Duxbury,MA,Massachusetts,Plymouth,42.0203,-70.6913,331.9
27243,Kent Park,MA,Massachusetts,Plymouth,42.1084,-70.6898,287.3
27244,Cordaville,MA,Massachusetts,Worcester,42.2727,-71.5221,720.3
27245,Nantucket,MA,Massachusetts,Nantucket,41.2723,-70.0947,190.8
27246,Salisbury,MA,Massachusetts,Essex,42.8334,-70.8416,600
27247,Pinehurst,MA,Massachusetts,Middlesex,42.5334,-71.234,1613.4
27248,Dennis,MA,Massachusetts,Barnstable,41.733,-70.1988,246.9
27249,East Pepperell,MA,Massachusetts,Middlesex,42.6654,-71.5635,570.5
27250,West Concord,MA,Massachusetts,Middlesex,42.4518,-71.4035,2431.7
27251,Clicquot,MA,Massachusetts,Norfolk,42.1715,-71.3523,863.6
27252,North Billerica,MA,Massachusetts,Middlesex,42.5834,-71.2845,1521.9
27253,Castalia,OH,Ohio,Erie,41.4011,-82.808,305
27254,Continental,OH,Ohio,Putnam,41.0997,-84.2693,486
27255,McClure,OH,Ohio,Henry,41.371,-83.9415,539
27256,Columbia Hills Corners,OH,Ohio,Lorain,41.3128,-81.9157,137.1
27257,Bradner,OH,Ohio,Wood,41.3236,-83.4363,637
27258,Toledo,OH,Ohio,Lucas,41.6639,-83.582,1332
27259,Wheelersburg,OH,Ohio,Scioto,38.7383,-82.842,790.4
27260,South Zanesville,OH,Ohio,Muskingum,39.9037,-82.018,919
27261,University Heights,OH,Ohio,Cuyahoga,41.4948,-81.5348,2784
27262,Hooven,OH,Ohio,Hamilton,39.1864,-84.763,437.2
27263,Sheffield Lake,OH,Ohio,Lorain,41.4884,-82.0978,1403
27264,West Mansfield,OH,Ohio,Logan,40.4007,-83.5444,308
27265,Curtice,OH,Ohio,Lucas,41.6159,-83.3743,366.5
27266,Stryker,OH,Ohio,Williams,41.5024,-84.418,582
27267,Goshen,OH,Ohio,Clermont,39.2325,-84.1532,345.6
27268,Wren,OH,Ohio,Van Wert,40.8006,-84.7746,238
27269,Ankenytown,OH,Ohio,Knox,40.5342,-82.5049,46
27270,Amsden,OH,Ohio,Seneca,41.2162,-83.3285,28.5
27271,Mount Cory,OH,Ohio,Hancock,40.9348,-83.8235,204
27272,Thornport,OH,Ohio,Perry,39.921,-82.4271,313
27273,Newburgh Heights,OH,Ohio,Cuyahoga,41.4509,-81.6627,1378
27274,Holloway,OH,Ohio,Belmont,40.1621,-81.1313,131
27275,Coalton,OH,Ohio,Jackson,39.1117,-82.6108,331
27276,Pomeroy,OH,Ohio,Meigs,39.0292,-82.034,215
27277,Jeffersonville,OH,Ohio,Fayette,39.6522,-83.5564,268
27278,Magnetic Springs,OH,Ohio,Union,40.3533,-83.2628,469
27279,Blue Ash,OH,Ohio,Hamilton,39.2478,-84.3824,623
27280,Collins,OH,Ohio,Huron,41.2508,-82.4915,44.1
27281,Adario,OH,Ohio,Richland,40.9345,-82.4502,41.9
27282,Trotwood,OH,Ohio,Montgomery,39.7927,-84.3165,308
27283,Milford Center,OH,Ohio,Union,40.1791,-83.4381,793
27284,Hamilton,OH,Ohio,Butler,39.3938,-84.5652,1117
27285,Vanlue,OH,Ohio,Hancock,40.9751,-83.4824,399
27286,Meyers Lake,OH,Ohio,Stark,40.8159,-81.4165,976
27287,Neville,OH,Ohio,Clermont,38.8123,-84.2115,98
27288,New Riegel,OH,Ohio,Seneca,41.0519,-83.3191,470
27289,Pisgah,OH,Ohio,Butler,39.3184,-84.3688,945
27290,Burbank,OH,Ohio,Wayne,40.9864,-81.9948,231
27291,Nankin,OH,Ohio,Ashland,40.9214,-82.2818,281.2
27292,Parral,OH,Ohio,Tuscarawas,40.5609,-81.495,471
27293,Olena,OH,Ohio,Huron,41.1545,-82.541,61.6
27294,Jewell,OH,Ohio,Defiance,41.3259,-84.2855,43.7
27295,Kelloggsville,OH,Ohio,Ashtabula,41.8567,-80.6173,52.2
27296,Russellville,OH,Ohio,Brown,38.8673,-83.7878,279
27297,Quincy,OH,Ohio,Logan,40.2956,-83.9686,236
27298,Grove City,OH,Ohio,Franklin,39.8665,-83.0703,927
27299,Darbydale,OH,Ohio,Franklin,39.8545,-83.1795,360.5
27300,Shauck,OH,Ohio,Morrow,40.6209,-82.6618,165.7
27301,Tarlton,OH,Ohio,Pickaway,39.554,-82.7779,265
27302,Northwood,OH,Ohio,Wood,41.6089,-83.4837,244
27303,Corning,OH,Ohio,Perry,39.6016,-82.0876,510
27304,Akron,OH,Ohio,Summit,41.0802,-81.5219,1230
27305,Franklin Furnace,OH,Ohio,Scioto,38.6115,-82.8439,51.4
27306,West Lafayette,OH,Ohio,Coshocton,40.2761,-81.7517,1000
27307,Jelloway,OH,Ohio,Knox,40.5367,-82.3002,37.5
27308,North Fairfield,OH,Ohio,Huron,41.1045,-82.6137,446
27309,West Jefferson,OH,Ohio,Madison,39.9487,-83.2993,237
27310,Gibsonburg,OH,Ohio,Sandusky,41.388,-83.3218,409
27311,Sebring,OH,Ohio,Mahoning,40.9207,-81.0231,658
27312,Morrow,OH,Ohio,Warren,39.3496,-84.1236,254
27313,Mount Orab,OH,Ohio,Brown,39.0295,-83.9268,142
27314,Ohio City,OH,Ohio,Van Wert,40.7703,-84.6162,498
27315,Batesville,OH,Ohio,Noble,39.9156,-81.2824,167
27316,Centerville,OH,Ohio,Montgomery,39.6339,-84.1448,840
27317,Antwerp,OH,Ohio,Paulding,41.1798,-84.7378,487
27318,Chauncey,OH,Ohio,Athens,39.4005,-82.1261,601
27319,Tippecanoe,OH,Ohio,Harrison,40.2737,-81.2812,144.6
27320,Jacksontown,OH,Ohio,Licking,39.9595,-82.4129,224.2
27321,Chippewa Park,OH,Ohio,Logan,40.516,-83.8875,768.9
27322,Lakewood,OH,Ohio,Cuyahoga,41.4824,-81.8008,3507
27323,Montrose,OH,Ohio,Summit,41.1356,-81.6373,182.3
27324,Felicity,OH,Ohio,Clermont,38.8389,-84.0985,1171
